60.25,1412,177,1
60.25,1412,179,1
60.25,1412,177,2
60.25,1412,177,2
60.25,1412,177,1
60.25,1411,177,1
60.25,1411,178,1
60.25,1410,177,2
60.25,1410,177,2
60.00,1409,177,1
60.00,1409,178,1
60.00,1409,178,2
60.00,1409,177,1
60.00,1409,177,1
60.00,1408,178,1
60.00,1408,177,2
60.00,1408,177,2
60.00,1408,177,1
60.00,1408,178,1
60.00,1408,178,1
60.00,1408,177,2
60.00,1408,177,2
60.00,1407,177,1
60.00,1408,177,1
60.00,1408,177,2
60.00,1407,177,3
59.75,1407,177,1
59.75,1407,177,1
59.75,1407,179,1
59.75,1407,177,2
59.75,1407,177,1
59.75,1407,177,1
59.75,1406,178,1
59.75,1406,177,2
59.75,1406,177,2
59.75,1406,178,1
59.75,1405,177,1
59.75,1405,178,1
59.75,1405,177,2
59.75,1405,177,1
59.75,1405,177,1
59.75,1404,177,1
59.75,1404,178,2
59.75,1404,177,2
59.75,1404,177,1
59.75,1404,178,1
59.75,1403,178,1
59.75,1403,177,2
59.50,1403,177,1
59.50,1403,177,1
59.50,1403,178,1
59.50,1402,177,2
59.50,1402,178,1
59.50,1402,177,1
59.50,1402,178,1
59.50,1401,177,2
59.50,1401,177,2
59.50,1401,177,1
59.50,1401,177,1
59.50,1401,179,1
59.50,1400,177,2
59.50,1400,177,1
59.50,1400,178,1
59.50,1400,178,1
59.50,1400,177,2
59.50,1399,177,1
59.50,1399,177,1
59.50,1399,178,1
59.50,1399,178,1
59.50,1399,178,2
59.50,1398,177,1
59.25,1398,177,1
59.25,1398,178,1
59.25,1398,177,2
59.25,1398,177,2
59.25,1398,177,1
59.25,1397,178,1
59.25,1397,177,2
59.25,1397,177,2
59.25,1397,177,1
59.25,1397,177,1
59.25,1397,177,1
59.25,1397,178,1
59.25,1396,177,3
59.25,1396,177,1
59.25,1396,177,1
59.25,1396,178,1
59.25,1396,177,2
59.25,1396,177,2
59.25,1395,177,1
59.25,1395,177,1
59.25,1395,178,1
59.25,1395,177,2
59.25,1395,178,1
59.00,1394,177,1
59.00,1394,178,1
59.00,1394,177,2
59.00,1394,177,2
59.00,1393,177,1
59.00,1393,177,1
59.00,1393,179,1
59.00,1393,177,2
59.00,1392,177,1
59.00,1392,178,1
59.00,1392,178,1
59.00,1392,177,2
59.00,1392,177,2
59.00,1391,177,1
59.00,1391,177,1
59.00,1391,178,1
59.00,1391,178,2
59.00,1391,177,1
59.00,1390,177,1
59.00,1390,178,1
58.75,1390,177,2
58.75,1390,177,2
58.75,1390,177,1
58.75,1390,178,1
58.75,1390,177,2
58.75,1390,177,2
58.75,1389,178,1
58.75,1389,177,1
58.75,1389,178,1
58.75,1389,177,2
58.75,1390,177,3
58.75,1389,177,1
58.75,1389,178,1
58.75,1390,179,1
58.75,1390,177,2
58.75,1390,177,1
58.75,1390,177,1
58.75,1390,178,1
58.75,1390,177,2
58.75,1390,177,2
58.50,1390,178,1
58.50,1390,177,1
58.50,1390,178,1
58.50,1390,178,2
58.50,1390,177,1
58.50,1390,177,1
58.50,1390,178,1
58.50,1390,177,3
58.50,1390,177,2
58.50,1390,177,1
58.50,1390,178,1
58.50,1390,177,2
58.50,1390,177,2
58.50,1390,177,1
58.50,1390,177,1
58.50,1390,178,1
58.50,1390,177,2
58.50,1390,178,1
58.50,1390,177,1
58.50,1390,178,1
58.50,1390,178,2
58.25,1390,177,2
58.25,1390,178,2
58.25,1390,177,2
58.25,1390,177,1
58.25,1390,178,1
58.25,1390,177,1
58.25,1390,178,1
58.25,1389,177,2
58.25,1389,177,1
58.25,1389,177,1
58.25,1389,178,1
58.25,1389,178,2
58.25,1389,177,2
58.25,1389,177,1
58.25,1388,177,1
58.25,1389,177,2
58.25,1388,177,2
58.25,1388,177,1
58.25,1388,178,1
58.25,1388,178,1
58.25,1388,177,2
58.25,1388,178,2
58.25,1387,177,1
58.25,1387,177,1
58.00,1387,178,1
58.00,1386,177,2
58.00,1386,177,1
58.00,1385,178,1
58.00,1385,178,1
58.00,1385,177,2
58.00,1385,177,1
58.00,1384,177,1
58.00,1384,177,1
58.00,1384,177,2
58.00,1384,178,2
58.00,1383,177,1
58.00,1383,177,1
58.00,1383,179,1
58.00,1383,177,2
58.00,1383,177,1
58.00,1382,177,1
58.00,1382,178,1
58.00,1382,177,2
58.00,1382,177,1
58.00,1382,178,1
58.00,1381,178,1
58.00,1381,177,2
58.00,1381,177,1
58.00,1381,177,1
57.75,1381,178,1
57.75,1380,177,2
57.75,1380,178,2
57.75,1380,177,1
57.75,1379,177,1
57.75,1379,179,1
57.75,1379,177,2
57.75,1378,177,2
57.75,1378,177,1
57.75,1377,177,2
57.75,1377,178,1
57.75,1376,177,2
57.75,1375,178,1
57.75,1375,177,1
57.75,1375,178,1
57.75,1374,178,1
57.75,1374,177,2
57.50,1373,177,1
57.50,1373,179,1
57.50,1372,177,2
57.50,1372,177,2
57.50,1371,177,1
57.50,1371,177,1
57.50,1371,178,1
57.50,1370,177,2
57.50,1370,177,2
57.50,1370,177,1
57.50,1369,178,1
57.50,1369,178,2
57.50,1368,177,2
57.50,1368,177,1
57.50,1368,178,1
57.50,1367,177,2
57.50,1367,177,2
57.50,1366,177,1
57.25,1366,178,1
57.25,1366,178,1
57.25,1365,177,2
57.25,1365,177,1
57.25,1365,177,1
57.25,1364,178,1
57.25,1363,177,2
57.25,1363,177,3
57.25,1363,177,1
57.25,1363,177,1
57.25,1362,179,1
57.25,1362,177,2
57.25,1361,177,1
57.25,1361,177,1
57.25,1361,177,1
57.25,1361,177,2
57.25,1360,177,2
57.00,1360,178,1
57.00,1360,177,1
57.00,1359,178,1
57.00,1359,177,2
57.00,1359,177,2
57.00,1359,177,1
57.00,1358,177,1
57.00,1358,179,1
57.00,1357,177,2
57.00,1357,177,1
57.00,1357,178,1
57.00,1357,178,1
57.00,1357,177,2
57.00,1356,177,1
57.00,1356,177,1
57.00,1356,178,1
57.00,1356,177,2
56.75,1356,178,2
56.75,1356,177,1
56.75,1355,177,1
56.75,1355,178,1
56.75,1355,177,2
56.75,1355,177,1
56.75,1355,177,1
56.75,1355,179,1
56.75,1355,177,2
56.75,1355,177,2
56.75,1355,178,1
56.75,1355,177,1
56.75,1355,178,1
56.75,1355,177,2
56.75,1354,177,1
56.75,1354,177,1
56.75,1355,177,1
56.50,1354,177,1
56.50,1354,178,1
56.50,1354,177,2
56.50,1354,177,2
56.50,1354,178,1
56.50,1353,177,1
56.50,1353,178,1
56.50,1353,177,2
56.50,1353,177,1
56.50,1352,177,1
56.50,1352,178,1
56.50,1352,177,3
56.50,1352,177,1
56.50,1351,177,1
56.50,1351,178,1
56.50,1351,178,1
56.50,1351,177,2
56.50,1350,177,1
56.50,1350,177,1
56.50,1350,178,1
56.50,1350,177,2
56.25,1349,177,2
56.25,1349,177,2
56.25,1348,177,1
56.25,1348,178,1
56.25,1348,178,1
56.25,1348,177,2
56.25,1348,178,1
56.25,1347,177,1
56.25,1347,178,1
56.25,1347,177,2
56.25,1347,177,2
56.25,1346,177,1
56.25,1346,177,1
56.25,1346,179,1
56.25,1346,177,2
56.25,1346,177,1
56.25,1346,177,1
56.25,1346,178,1
56.25,1345,177,2
56.25,1345,177,2
56.00,1343,178,1
55.25,1338,177,1
54.50,1332,178,1
53.75,1325,178,2
53.25,1318,177,2
52.75,1312,177,1
52.25,1306,177,1
52.00,1302,177,3
51.50,1297,177,2
51.25,1293,177,1
50.75,1289,178,1
50.50,1285,178,1
50.00,1281,177,2
49.75,1277,177,2
49.50,1274,177,1
49.25,1271,177,1
49.00,1268,177,2
49.00,1266,178,2
48.75,1263,177,1
48.50,1261,177,1
48.50,1259,179,1
48.25,1258,177,2
48.25,1256,177,2
48.00,1255,177,1
48.00,1253,177,2
47.75,1252,178,1
47.75,1250,177,2
47.50,1249,178,1
47.50,1248,177,1
47.50,1247,178,1
47.25,1246,177,2
47.25,1245,177,1
47.00,1244,177,1
47.00,1243,178,1
47.00,1243,178,2
46.75,1242,177,2
46.75,1241,177,1
46.75,1240,177,1
46.75,1240,178,1
46.75,1239,177,2
46.75,1239,177,1
46.50,1238,177,2
46.50,1238,177,1
46.50,1237,178,1
46.50,1237,178,2
46.50,1237,177,1
46.50,1237,177,2
46.50,1236,177,1
46.50,1236,177,1
46.50,1236,178,1
46.50,1235,177,2
46.50,1235,177,2
46.50,1235,177,2
46.50,1234,178,1
46.50,1234,178,1
46.50,1233,178,2
46.50,1233,177,1
46.50,1233,177,1
46.50,1232,178,1
46.50,1232,177,2
46.50,1231,177,1
46.50,1231,177,1
46.25,1231,179,1
46.25,1231,177,2
46.25,1230,177,2
46.25,1230,177,1
46.25,1230,177,1
46.25,1229,178,1
46.25,1229,177,2
46.25,1229,177,3
46.25,1228,177,1
46.25,1228,177,1
46.25,1228,178,2
46.25,1228,177,2
46.25,1227,177,1
46.25,1227,177,1
46.25,1227,178,1
46.25,1226,177,2
46.25,1226,177,2
46.25,1226,178,1
46.25,1226,178,1
46.25,1226,178,1
46.25,1225,177,2
46.25,1225,177,1
46.25,1225,177,1
46.25,1225,178,1
46.25,1225,178,2
46.25,1224,177,2
46.25,1224,177,1
46.25,1224,178,1
46.25,1224,178,1
46.25,1224,177,2
46.25,1223,177,1
46.25,1223,177,1
46.25,1223,178,1
46.25,1223,177,2
46.25,1223,178,2
46.25,1223,177,1
46.00,1222,178,1
46.00,1221,177,1
46.00,1221,178,1
46.00,1221,177,2
46.00,1221,177,1
46.00,1221,177,1
46.00,1221,178,1
46.00,1221,178,2
46.00,1220,177,2
46.00,1220,177,1
46.00,1220,177,1
46.00,1220,177,2
46.00,1220,177,2
46.00,1219,177,1
46.00,1219,178,1
46.00,1219,178,1
46.00,1219,177,2
46.00,1218,177,2
46.00,1218,177,1
46.00,1218,177,1
46.00,1218,177,2
46.00,1218,177,3
46.00,1217,177,1
46.00,1217,177,1
46.00,1217,179,1
46.00,1217,177,2
46.00,1217,177,1
46.00,1217,177,1
46.00,1217,178,1
46.00,1217,177,2
46.00,1217,177,1
46.00,1216,178,1
46.00,1216,178,1
46.00,1216,177,2
46.00,1216,177,2
46.00,1216,177,1
46.00,1216,177,1
46.00,1215,178,1
46.00,1215,177,3
46.00,1215,177,1
46.00,1215,177,1
46.00,1215,179,1
46.00,1215,177,2
46.00,1215,177,1
46.00,1215,177,1
46.00,1214,178,1
46.00,1214,177,2
46.00,1214,177,2
46.00,1214,178,1
46.00,1213,177,1
46.00,1213,178,1
46.00,1213,177,2
46.00,1213,177,1
46.00,1213,177,1
46.00,1213,178,1
46.00,1212,177,3
46.00,1212,177,2
46.00,1212,177,1
46.00,1212,178,1
46.00,1212,178,1
46.00,1212,177,2
46.00,1211,177,1
46.00,1211,177,1
46.00,1211,178,1
46.00,1211,177,2
46.00,1211,178,2
46.00,1210,177,2
46.00,1210,177,1
46.00,1210,177,1
45.75,1210,179,1
45.75,1210,177,2
45.75,1210,177,2
45.75,1210,178,1
45.75,1209,177,1
45.75,1209,178,1
45.75,1209,177,2
45.75,1209,177,1
45.75,1209,177,1
45.75,1209,177,1
45.75,1209,179,1
45.75,1209,177,2
45.75,1209,177,1
45.75,1209,177,1
45.75,1209,178,1
45.75,1209,178,1
45.75,1209,177,2
45.75,1208,178,1
45.75,1208,177,1
45.75,1208,177,1
45.75,1208,179,1
45.75,1208,177,2
45.75,1208,177,1
45.75,1208,177,1
45.75,1208,178,2
45.75,1208,177,2
45.75,1208,177,2
45.75,1207,178,1
45.75,1207,177,1
45.75,1207,178,1
45.75,1207,177,2
45.75,1207,177,2
45.75,1207,177,1
45.75,1207,177,1
45.75,1207,179,1
45.75,1207,177,2
45.75,1207,177,2
45.75,1207,177,1
45.75,1207,177,1
45.75,1207,178,1
45.75,1207,177,2
45.75,1206,178,1
45.75,1206,177,1
45.75,1206,178,1
45.50,1206,178,2
45.50,1206,177,1
45.50,1206,177,1
45.50,1206,178,1
45.50,1206,177,2
45.50,1206,177,2
45.50,1206,177,1
45.50,1206,178,1
45.50,1206,178,1
45.50,1206,177,2
45.50,1206,177,2
45.50,1206,177,1
45.50,1206,177,1
45.50,1205,177,2
45.50,1205,178,2
45.50,1205,177,1
45.50,1205,177,1
45.50,1205,178,2
45.50,1205,177,2
45.50,1205,177,1
45.50,1205,177,1
45.50,1204,178,1
45.50,1204,177,2
45.50,1204,177,2
45.50,1204,178,1
45.50,1204,177,1
45.50,1204,177,2
45.50,1204,177,2
45.50,1204,177,1
45.50,1203,177,1
45.50,1203,177,1
45.50,1203,178,2
45.50,1203,177,2
45.50,1203,177,1
45.50,1203,177,1
45.50,1203,178,1
45.50,1202,177,2
45.50,1202,177,2
45.50,1202,177,2
45.50,1202,177,1
45.50,1202,178,1
45.50,1202,178,2
45.50,1202,177,1
45.50,1201,177,1
45.50,1202,178,1
45.50,1201,177,2
45.50,1201,177,2
45.50,1201,177,1
45.50,1201,178,1
45.50,1201,178,1
45.50,1201,177,2
45.50,1201,177,1
45.50,1201,177,1
45.50,1200,178,1
45.50,1200,177,2
45.50,1200,177,3
45.50,1200,177,1
45.50,1200,177,1
45.50,1200,179,1
45.50,1200,177,2
45.50,1200,177,2
45.50,1200,177,1
45.50,1200,177,1
45.50,1200,178,1
45.25,1199,177,2
45.25,1199,177,1
45.25,1199,177,1
45.25,1199,179,1
45.25,1199,177,2
45.25,1199,177,1
45.25,1199,178,1
45.25,1199,177,1
45.25,1199,178,1
45.25,1198,177,2
45.25,1198,177,1
45.25,1198,177,1
45.25,1198,178,1
45.25,1198,178,2
45.25,1198,177,2
45.25,1198,177,1
45.25,1198,177,1
45.25,1198,177,2
45.25,1198,177,2
45.25,1197,177,1
45.25,1197,178,1
45.25,1197,178,1
45.25,1197,177,2
45.25,1197,178,1
45.25,1197,177,1
45.25,1197,178,1
45.25,1197,177,2
45.25,1197,177,1
45.25,1196,177,1
45.25,1197,177,1
45.25,1196,179,1
45.25,1196,177,2
45.25,1196,177,1
45.25,1196,177,1
45.25,1196,178,1
45.25,1196,177,2
45.25,1196,177,2
45.25,1196,178,1
45.25,1196,177,1
45.25,1196,178,1
45.25,1196,178,2
45.25,1196,177,1
45.25,1196,177,1
45.25,1196,178,1
45.25,1196,178,2
45.25,1196,177,2
45.25,1196,177,1
45.25,1196,178,1
45.25,1196,178,1
45.25,1196,177,2
45.25,1196,177,1
45.25,1197,178,1
45.00,1196,177,2
45.00,1196,177,1
45.00,1197,177,1
45.00,1196,179,1
45.00,1196,177,2
45.00,1195,177,2
45.00,1194,177,1
44.75,1192,177,1
44.75,1191,177,2
44.50,1190,177,2
44.50,1189,178,1
44.50,1188,177,1
44.50,1187,177,2
44.25,1186,178,2
44.25,1185,177,1
44.25,1184,177,1
44.25,1183,178,1
44.00,1183,177,2
44.00,1181,177,1
44.00,1180,177,1
43.75,1179,179,1
43.75,1179,177,2
43.75,1178,177,1
43.75,1177,177,1
43.50,1176,178,1
43.50,1176,177,2
43.50,1175,177,2
43.50,1174,178,1
43.50,1174,177,1
43.50,1173,178,1
43.25,1173,178,2
43.25,1172,177,1
43.25,1171,177,1
43.25,1171,177,1
43.25,1171,178,2
43.25,1170,177,2
43.25,1170,177,2
43.25,1169,178,1
43.25,1169,177,1
43.00,1168,177,1
43.00,1167,177,1
43.00,1167,178,1
43.00,1167,179,1
43.00,1166,177,2
43.00,1166,177,1
43.00,1165,177,1
42.75,1164,178,1
42.75,1163,177,2
42.50,1162,177,2
42.50,1160,177,2
42.25,1159,177,1
42.25,1156,178,1
42.00,1154,178,2
41.75,1151,177,1
41.50,1149,177,1
41.50,1146,178,1
41.25,1143,177,2
41.00,1140,177,1
41.00,1138,177,1
40.75,1135,179,1
40.75,1132,177,2
40.75,1129,177,1
40.50,1127,177,1
40.50,1124,178,1
40.25,1122,178,1
40.25,1119,177,2
40.25,1117,177,2
40.00,1115,177,1
40.00,1113,178,1
40.00,1111,178,2
39.75,1108,177,2
39.50,1103,177,1
39.25,1098,177,1
39.00,1093,178,1
38.75,1089,177,2
38.50,1085,177,1
38.25,1080,178,1
38.25,1076,177,1
38.00,1073,178,1
38.00,1070,177,2
38.00,1067,177,1
37.75,1064,177,1
37.75,1062,178,1
37.75,1060,178,2
37.75,1058,177,2
37.50,1056,177,1
37.50,1055,178,1
37.50,1054,177,2
37.50,1053,177,2
37.50,1052,177,1
37.50,1051,177,1
37.25,1050,178,1
37.25,1049,177,2
37.25,1049,178,1
37.25,1048,177,1
37.25,1047,178,1
37.25,1047,177,2
37.25,1047,177,2
37.25,1046,177,1
37.00,1046,177,1
37.00,1046,179,1
37.00,1045,177,2
37.00,1045,177,1
37.00,1044,178,1
37.00,1044,178,1
37.00,1044,177,2
37.00,1043,177,2
37.00,1043,177,1
37.00,1042,178,1
37.00,1042,177,2
37.00,1042,178,2
37.00,1041,177,1
37.00,1041,177,1
37.00,1041,178,1
37.00,1041,177,2
37.00,1040,177,2
37.00,1040,177,1
37.00,1039,178,1
36.75,1039,178,1
36.75,1039,177,2
36.75,1038,177,1
36.75,1038,177,1
36.75,1037,178,1
36.75,1037,177,2
36.75,1037,177,2
36.75,1036,177,1
36.75,1036,178,1
36.75,1036,178,2
36.75,1036,177,1
36.50,1035,177,1
36.50,1035,177,2
36.50,1034,177,2
36.50,1034,177,1
36.50,1033,178,1
36.50,1033,178,1
36.50,1033,177,2
36.50,1033,177,1
36.50,1032,177,1
36.50,1032,178,1
36.50,1032,177,2
36.50,1031,177,3
36.50,1031,177,1
36.50,1031,177,1
36.50,1031,178,2
36.50,1030,177,2
36.50,1030,177,1
36.50,1030,177,1
36.50,1029,178,1
36.50,1029,177,2
36.50,1029,177,1
36.50,1028,178,1
36.50,1028,178,1
36.50,1028,177,2
36.50,1028,177,2
36.50,1027,177,1
36.50,1027,177,1
36.50,1027,177,2
36.50,1027,177,3
36.50,1027,177,1
36.50,1026,177,1
36.50,1027,179,1
36.50,1026,177,2
36.50,1026,177,2
36.50,1026,177,1
36.50,1026,177,1
36.50,1026,177,2
36.50,1025,177,2
36.50,1025,178,1
36.50,1025,177,1
36.50,1025,178,1
36.50,1025,177,2
36.50,1025,177,1
36.50,1025,177,1
36.50,1025,177,1
36.50,1025,178,2
36.50,1025,177,2
36.50,1025,177,1
36.50,1025,178,1
36.50,1025,178,1
36.50,1025,177,2
36.50,1025,177,2
36.50,1025,177,1
36.50,1025,177,1
36.50,1024,177,2
36.50,1025,178,2
36.50,1025,177,1
36.50,1024,177,1
36.50,1024,178,1
36.50,1024,177,2
36.25,1024,177,1
36.25,1024,177,1
36.25,1024,179,1
36.25,1023,177,2
36.25,1023,177,2
36.25,1023,178,1
36.25,1023,177,1
36.25,1023,178,1
36.25,1023,177,2
36.25,1022,177,1
36.25,1022,177,1
36.25,1022,177,1
36.25,1021,179,1
36.25,1021,177,2
36.25,1021,177,1
36.25,1021,177,1
36.25,1021,178,1
36.25,1020,177,2
36.25,1020,177,1
36.25,1020,178,1
36.25,1020,178,1
36.25,1020,177,2
36.25,1019,177,2
36.25,1019,177,1
36.25,1019,177,1
36.25,1019,178,1
36.25,1019,177,3
36.25,1019,177,2
36.25,1019,177,1
36.25,1019,178,1
36.25,1018,178,1
36.25,1018,177,2
36.25,1018,177,2
36.25,1018,177,1
36.25,1018,177,1
36.25,1018,177,2
36.25,1018,178,2
36.25,1018,177,1
36.25,1018,177,1
36.25,1017,178,1
36.25,1017,177,2
36.25,1017,177,2
36.25,1017,177,1
36.25,1017,179,1
36.25,1017,177,2
36.25,1017,177,2
36.25,1016,178,1
36.25,1017,177,1
36.25,1016,177,2
36.25,1016,177,2
36.25,1016,177,1
36.25,1016,177,1
36.25,1016,178,1
36.25,1016,178,2
36.25,1016,177,1
36.25,1016,177,1
36.25,1016,177,1
36.25,1016,177,2
36.25,1016,177,2
36.25,1016,177,1
36.25,1015,178,1
36.25,1016,178,1
36.25,1016,177,2
36.25,1015,178,2
36.25,1015,177,1
36.25,1015,177,1
36.25,1015,177,2
36.25,1015,177,3
36.25,1015,177,1
36.25,1014,177,1
36.25,1015,179,1
36.25,1014,177,2
36.25,1014,177,2
36.25,1014,177,1
36.25,1014,177,1
36.25,1014,178,1
36.25,1014,177,2
36.25,1014,178,1
36.25,1013,177,1
36.25,1013,177,1
36.25,1013,178,2
36.25,1013,177,2
36.25,1013,177,1
36.25,1013,177,1
36.25,1013,177,2
36.25,1013,177,2
36.25,1013,177,2
36.25,1013,178,1
36.25,1013,177,1
36.25,1014,178,1
36.25,1014,177,2
36.25,1014,177,2
36.25,1014,177,1
36.25,1014,177,1
36.25,1014,178,2
36.25,1014,177,2
36.25,1014,177,1
36.25,1014,177,1
36.25,1014,178,1
36.25,1014,177,2
36.25,1014,177,2
36.25,1014,177,2
36.25,1014,177,1
36.25,1014,177,2
36.25,1013,178,2
36.25,1014,177,1
36.25,1014,177,1
36.25,1014,178,1
36.25,1014,177,2
36.25,1014,177,1
36.25,1014,177,1
36.25,1014,179,1
36.25,1014,177,2
36.25,1014,177,2
36.25,1014,177,1
36.25,1014,177,1
36.25,1014,178,1
36.25,1014,177,2
36.25,1014,178,1
36.25,1014,177,1
36.25,1014,178,1
36.25,1014,178,2
36.25,1013,177,2
36.25,1012,177,1
36.00,1010,177,1
36.00,1008,178,1
35.75,1006,177,2
35.75,1004,177,1
35.75,1001,178,1
35.75,999,178,1
35.50,997,177,2
35.50,995,177,1
35.25,993,177,1
35.25,992,178,1
35.00,990,177,2
35.00,988,178,1
35.00,987,177,1
35.00,985,178,1
34.75,984,178,2
34.75,983,177,1
34.75,982,177,1
34.75,981,177,2
34.75,980,177,1
34.75,979,177,1
34.50,978,178,1
34.50,977,178,2
34.50,977,177,1
34.50,976,177,1
34.50,976,178,1
34.50,975,177,2
34.25,975,177,1
34.25,974,177,1
34.25,974,179,1
34.25,974,177,2
34.25,973,177,1
34.25,973,178,1
34.25,973,178,1
34.25,972,177,2
34.25,972,177,1
34.25,972,177,1
34.25,971,177,2
34.25,971,177,2
34.25,971,178,1
34.00,971,178,1
34.00,970,177,2
34.00,970,177,1
34.00,970,177,1
34.00,970,178,1
34.00,969,177,2
34.00,969,178,1
34.00,969,177,1
34.00,969,177,2
34.00,968,178,2
34.00,968,177,1
34.00,968,178,1
34.00,968,177,2
34.00,968,177,2
34.00,967,177,1
34.00,967,178,1
34.00,967,178,2
34.00,967,177,1
33.75,966,177,1
33.75,966,178,1
33.75,966,177,1
33.75,966,177,1
33.75,965,177,3
33.75,965,177,2
33.75,965,177,1
33.75,965,179,1
33.75,965,177,2
33.75,964,177,1
33.75,964,177,1
33.75,965,178,1
33.75,964,177,2
33.75,964,177,1
33.75,964,178,1
33.75,964,177,2
33.75,964,177,2
33.75,963,177,1
33.75,963,178,1
33.75,963,177,2
33.75,963,177,1
33.75,963,177,2
33.75,963,178,1
33.75,962,177,2
33.75,963,178,1
33.75,962,177,1
33.75,962,178,1
33.75,962,177,2
33.75,962,177,1
33.75,962,177,1
33.75,962,177,2
33.75,962,178,2
33.75,961,177,1
33.75,961,178,1
33.75,961,177,2
33.75,961,177,1
33.75,961,177,1
33.75,961,178,1
33.75,961,177,3
33.75,961,177,1
33.75,960,177,1
33.75,960,178,2
33.75,960,177,2
33.75,960,177,1
33.75,960,178,1
33.75,960,177,2
33.75,960,177,1
33.75,960,177,1
33.75,960,179,1
33.75,959,177,2
33.75,959,177,1
33.75,959,177,1
33.75,959,177,2
33.75,959,177,2
33.75,959,177,1
33.75,959,177,2
33.75,959,177,2
33.75,959,177,2
33.75,958,178,1
33.75,958,178,1
33.75,958,177,2
33.75,958,177,1
33.75,958,177,1
33.75,958,178,1
33.75,958,177,2
33.75,958,178,1
33.75,958,177,1
33.75,957,178,1
33.50,957,178,2
33.50,957,177,1
33.50,958,177,1
33.50,958,178,1
33.50,957,177,3
33.50,957,177,1
33.50,957,178,1
33.50,957,178,2
33.50,957,177,2
33.50,957,177,1
33.50,957,178,1 
33.50,956,177,1
33.50,956,178,2
33.50,956,177,2 
33.50,955,178,1
33.50,955,178,1
33.50,955,177,2
33.50,955,177,1
33.50,955,177,1
33.50,955,178,1
33.50,955,177,2
33.50,955,178,1
33.50,955,177,1
33.50,955,177,2
33.50,955,178,2
33.50,954,177,1
33.50,954,178,1
33.50,954,177,2
33.50,954,177,1
33.50,955,177,1
33.50,954,178,1
33.50,954,178,2
33.50,954,177,1
33.50,954,177,1
33.50,954,178,1
33.50,954,177,2
33.50,954,177,1
33.50,954,177,1
33.50,954,178,2
33.50,953,177,2
33.50,954,177,1
33.50,953,179,1
33.50,954,177,2
33.50,953,177,2
33.50,953,177,1
33.50,953,177,1
33.50,953,177,2
33.50,953,177,1
33.50,953,178,1
33.50,953,178,1
33.50,953,177,2
33.50,953,177,1
33.50,953,177,1
33.50,952,177,2
33.50,953,177,2
33.50,952,178,1
33.50,952,178,1
33.50,952,177,2
33.50,952,178,2
33.50,952,177,1
33.50,952,177,1
33.50,952,177,2
33.50,952,177,3
33.50,952,177,1
33.50,952,177,1
33.50,952,178,2
33.50,951,177,1
33.50,951,177,1
33.50,951,178,1
33.50,951,177,2
33.50,951,177,1
33.50,951,177,1
33.50,951,179,1
33.50,951,177,2
33.50,951,177,1
33.50,951,178,1
33.50,951,177,2
33.50,951,177,2
33.50,951,177,1
33.50,951,178,1
33.50,951,177,2
33.50,951,177,1
33.50,950,178,1
33.50,951,178,1
33.50,950,177,2
33.50,950,177,1
33.50,950,177,1
33.50,950,178,1
33.50,950,177,2
33.50,950,178,1
33.50,950,177,1
33.50,950,178,1
33.50,950,178,2
33.50,950,177,1
33.50,950,178,1
33.50,950,177,2
33.50,950,177,2
33.50,950,177,1
33.50,950,178,1
33.50,950,178,2
33.50,950,177,1
33.50,950,177,1
33.50,950,178,1
33.50,950,177,2
33.50,950,177,1
33.50,950,177,1
33.50,949,177,3
33.50,950,177,2
33.50,950,177,1
33.50,950,179,1
33.50,950,177,2
33.50,949,177,1
33.50,950,177,1
33.50,950,178,1
33.50,949,177,2
33.50,949,177,1
33.50,950,178,1
33.50,950,178,1
33.50,950,177,2
33.50,949,177,1
33.50,949,177,1
33.50,949,177,2
33.50,949,177,2
33.50,949,178,1
33.50,949,177,1
33.50,950,177,2
33.50,949,178,1
33.50,949,177,1
33.50,949,178,1
33.50,949,177,2
33.50,949,177,1
33.50,949,177,1
33.50,949,178,1
33.50,949,178,2
33.50,949,177,1
33.50,949,177,1
33.50,949,177,2
33.50,949,177,2
33.50,949,177,1
33.50,949,178,1
33.50,949,177,3
33.50,949,177,1
33.50,949,177,1
33.50,949,179,1
33.50,949,177,2
33.50,949,177,1
33.50,949,177,1
33.50,949,178,1
33.50,949,177,2
33.50,949,177,1
33.50,949,179,1
33.50,949,177,2
33.50,949,177,1
33.50,949,177,1
33.50,949,178,1
33.50,949,177,2
33.50,948,177,1
33.50,949,177,2
33.50,949,178,1
33.50,948,177,2
33.50,948,178,1
33.50,949,177,1
33.50,949,177,2
33.50,948,177,2
33.50,948,177,1
33.50,948,178,1
33.50,948,177,2
33.50,948,178,1
33.50,948,177,1
33.50,948,178,1
33.50,948,177,2
33.50,948,177,1
33.50,948,177,1
33.50,948,178,1
33.50,948,177,3
33.50,948,177,1
33.50,948,177,1
33.50,948,178,2
33.50,948,177,2
33.50,948,177,1
33.50,948,177,1
33.50,948,178,1
33.50,948,177,2
33.50,947,177,1
33.50,948,178,1
33.50,948,178,1
33.50,948,177,2
33.50,947,177,1
33.50,948,177,1
33.50,948,177,2
33.50,947,177,2
33.50,947,177,2
33.50,947,178,1
33.50,947,177,2
33.50,947,178,1
33.50,947,177,1
33.50,947,178,1
33.50,947,177,2
33.50,947,177,1
33.50,947,177,1
33.50,947,178,1
33.50,947,178,2
33.50,947,177,1
33.50,947,177,1
33.50,947,178,2
33.50,947,177,1
